2017-12-27 08:39:00,0.170446617765
2017-12-27 08:40:00,0.170444908218
2017-12-27 08:41:00,0.170447946864
2017-12-27 08:42:00,0.170453133278
2017-12-27 08:43:00,0.170466698852
2017-12-27 08:44:00,0.170465210815
2017-12-27 08:45:00,0.170505734128
2017-12-27 08:46:00,0.170542559281
2017-12-27 08:47:00,0.170541025159
2017-12-27 08:48:00,0.170533475297
2017-12-27 08:49:00,0.170544249448
2017-12-27 08:50:00,0.170538436124
2017-12-27 08:51:00,0.170538126098
2017-12-27 08:52:00,0.170536277863
2017-12-27 08:53:00,0.170543056146
2017-12-27 08:54:00,0.170536971411
2017-12-27 08:55:00,0.170388922151
2017-12-27 08:56:00,0.170342948191
2017-12-27 08:57:00,0.170399484962
2017-12-27 08:58:00,0.170404434351
2017-12-27 08:59:00,0.170400756033
2017-12-27 09:00:00,0.170401313189
2017-12-27 09:01:00,0.170480968951
2017-12-27 09:02:00,0.17048618625
2017-12-27 09:03:00,0.170500123612
2017-12-27 09:04:00,0.170527343353
2017-12-27 09:05:00,0.170564434191
2017-12-27 09:06:00,0.17060193269
2017-12-27 09:07:00,0.170567696116
2017-12-27 09:08:00,0.170591470744
2017-12-27 09:09:00,0.170654160548
2017-12-27 09:10:00,0.170681746724
2017-12-27 09:11:00,0.170702261115
2017-12-27 09:12:00,0.17076342815
2017-12-27 09:13:00,0.170782216967
2017-12-27 09:14:00,0.170814221914
2017-12-27 09:15:00,0.170839962425
2017-12-27 09:16:00,0.170975810793
2017-12-27 09:17:00,0.171014668668
2017-12-27 09:18:00,0.171110566699
2017-12-27 09:19:00,0.171137098868
2017-12-27 09:20:00,0.17111042691
2017-12-27 09:21:00,0.171128977371
2017-12-27 09:22:00,0.171143884038
2017-12-27 09:23:00,0.171154917715
2017-12-27 09:24:00,0.171189894879
2017-12-27 09:25:00,0.171259982626
2017-12-27 09:26:00,0.171217684508
2017-12-27 09:27:00,0.171202806135
2017-12-27 09:28:00,0.171176659532
2017-12-27 09:29:00,0.171184978025
2017-12-27 09:30:00,0.1711867266
2017-12-27 09:31:00,0.171168452259
2017-12-27 09:32:00,0.171173469374
2017-12-27 09:33:00,0.171167816892
2017-12-27 09:34:00,0.171164705904
2017-12-27 09:35:00,0.171149191246
2017-12-27 09:36:00,0.171111975858
2017-12-27 09:37:00,0.171106402781
2017-12-27 09:38:00,0.171555981051
2017-12-27 09:39:00,0.171522250951
2017-12-27 09:40:00,0.171493786602
2017-12-27 09:41:00,0.171494871015
2017-12-27 09:42:00,0.171446317708
2017-12-27 09:43:00,0.17138768994
2017-12-27 09:44:00,0.171394777782
2017-12-27 09:45:00,0.171392793717
2017-12-27 09:46:00,0.171396008814
2017-12-27 09:47:00,0.171399417493
2017-12-27 09:48:00,0.171398369408
2017-12-27 09:49:00,0.171398369576
2017-12-27 09:50:00,0.171391850388
2017-12-27 09:51:00,0.171383611847
2017-12-27 09:52:00,0.171395954987
2017-12-27 09:53:00,0.171388675499
2017-12-27 09:54:00,0.171390166495
2017-12-27 09:55:00,0.17138735079
2017-12-27 09:56:00,0.171397927341
2017-12-27 09:57:00,0.171290024914
2017-12-27 09:58:00,0.171369457942
2017-12-27 09:59:00,0.171397144185
2017-12-27 10:00:00,0.171552415879
2017-12-27 10:01:00,0.171692059656
2017-12-27 10:02:00,0.171742195764
2017-12-27 10:03:00,0.171789028405
2017-12-27 10:04:00,0.171808909071
2017-12-27 10:05:00,0.171840723225
2017-12-27 10:06:00,0.171866253016
2017-12-27 10:07:00,0.171889527056
2017-12-27 10:08:00,0.171941770324
2017-12-27 10:09:00,0.172168718196
2017-12-27 10:10:00,0.172179446858
2017-12-27 10:11:00,0.172234663994
2017-12-27 10:12:00,0.172258062263
2017-12-27 10:13:00,0.172266120553
2017-12-27 10:14:00,0.172225462582
2017-12-27 10:15:00,0.171072965875
2017-12-27 10:16:00,0.170473840048
2017-12-27 10:17:00,0.170438873605
2017-12-27 10:18:00,0.17042936905
2017-12-27 10:19:00,0.17043057945
2017-12-27 10:20:00,0.17046330801
2017-12-27 10:21:00,0.170479482311
2017-12-27 10:22:00,0.170206378083
2017-12-27 10:23:00,0.170069279644
2017-12-27 10:24:00,0.16889231903
2017-12-27 10:25:00,0.167722354642
2017-12-27 10:26:00,0.167726042525
2017-12-27 10:27:00,0.161652827249
2017-12-27 10:28:00,0.161656348205
2017-12-27 10:29:00,0.156529799673
2017-12-27 10:30:00,0.156519059123
2017-12-27 10:31:00,0.150927658444
2017-12-27 10:32:00,0.14536563027
2017-12-27 10:33:00,0.145342231939
2017-12-27 10:34:00,0.145376829711
2017-12-27 10:35:00,0.145373274189
2017-12-27 10:36:00,0.137597700434
2017-12-27 10:37:00,0.137544196631
2017-12-27 10:38:00,0.137548635376
2017-12-27 10:39:00,0.137566587363
2017-12-27 10:40:00,0.137640159162
2017-12-27 10:41:00,0.137636098355
2017-12-27 10:42:00,0.135656148712
2017-12-27 10:43:00,0.135683872809
2017-12-27 10:44:00,0.135718192744
2017-12-27 10:45:00,0.131891898683
2017-12-27 10:46:00,0.131899050397
2017-12-27 10:47:00,0.130188361183
2017-12-27 10:48:00,0.128542790397
2017-12-27 10:49:00,0.127997884888
2017-12-27 10:50:00,0.12739761493
2017-12-27 10:51:00,0.127494343779
2017-12-27 10:52:00,0.123796912889
2017-12-27 10:53:00,0.120119310871
2017-12-27 10:54:00,0.120116818952
2017-12-27 10:55:00,0.120529404505
2017-12-27 10:56:00,0.121374649953
2017-12-27 10:57:00,0.11923079253
2017-12-27 10:58:00,0.115746132355
2017-12-27 10:59:00,0.114324684033
2017-12-27 11:00:00,0.113594337837
2017-12-27 11:01:00,0.112117519895
2017-12-27 11:02:00,0.112126845514
2017-12-27 11:03:00,0.111120287286
2017-12-27 11:04:00,0.109041996873
2017-12-27 11:05:00,0.109051194853
2017-12-27 11:06:00,0.109105758057
2017-12-27 11:07:00,0.10446321813
2017-12-27 11:08:00,0.104321568281
2017-12-27 11:09:00,0.103527713376
2017-12-27 11:10:00,0.10349809072
2017-12-27 11:11:00,0.103559577134
2017-12-27 11:12:00,0.103614660714
2017-12-27 11:13:00,0.103654999264
2017-12-27 11:14:00,0.103662318759
2017-12-27 11:15:00,0.103671378676
2017-12-27 11:16:00,0.10368173672
2017-12-27 11:17:00,0.103737408797
2017-12-27 11:18:00,0.103776602047
2017-12-27 11:19:00,0.10377512563
2017-12-27 11:20:00,0.103773032841
2017-12-27 11:21:00,0.10378057721
2017-12-27 11:22:00,0.103782934734
2017-12-27 11:23:00,0.103745708094
2017-12-27 11:24:00,0.103715546773
2017-12-27 11:25:00,0.103719778812
2017-12-27 11:26:00,0.103717804663
2017-12-27 11:27:00,0.1037219548
2017-12-27 11:28:00,0.103730706754
2017-12-27 11:29:00,0.10900287873
2017-12-27 11:30:00,0.111648029678
2017-12-27 11:31:00,0.110906823049
2017-12-27 11:32:00,0.110664900866
2017-12-27 11:33:00,0.110706001069
2017-12-27 11:34:00,0.110753916387
2017-12-27 11:35:00,0.114491412331
2017-12-27 11:36:00,0.114506109445
2017-12-27 11:37:00,0.116547931857
2017-12-27 11:38:00,0.117120292193
2017-12-27 11:39:00,0.117430622137
2017-12-27 11:40:00,0.120511755317
2017-12-27 11:41:00,0.121154610601
2017-12-27 11:42:00,0.122658625064
2017-12-27 11:43:00,0.124119027922
2017-12-27 11:44:00,0.124938860585
2017-12-27 11:45:00,0.125356256767
2017-12-27 11:46:00,0.126277010527
2017-12-27 11:47:00,0.127525386153
2017-12-27 11:48:00,0.130503819346
2017-12-27 11:49:00,0.131391553008
2017-12-27 11:50:00,0.132413584742
2017-12-27 11:51:00,0.132413068093
2017-12-27 11:52:00,0.132415773366
2017-12-27 11:53:00,0.135112917975
2017-12-27 11:54:00,0.135112203906
2017-12-27 11:55:00,0.135852355934
2017-12-27 11:56:00,0.136585707351
2017-12-27 11:57:00,0.138080623946
2017-12-27 11:58:00,0.141153418011
2017-12-27 11:59:00,0.141147799028
2017-12-27 12:00:00,0.141131957193
2017-12-27 12:01:00,0.142099300277
2017-12-27 12:02:00,0.142091970677
2017-12-27 12:03:00,0.142093022215
2017-12-27 12:04:00,0.142610435497
2017-12-27 12:05:00,0.143118582527
2017-12-27 12:06:00,0.143118241311
2017-12-27 12:07:00,0.143897726678
2017-12-27 12:08:00,0.144289467657
2017-12-27 12:09:00,0.144284676374
2017-12-27 12:10:00,0.144703510715
2017-12-27 12:11:00,0.145518673198
2017-12-27 12:12:00,0.145514857742
2017-12-27 12:13:00,0.145638999847
2017-12-27 12:14:00,0.145901663811
2017-12-27 12:15:00,0.145948779224
2017-12-27 12:16:00,0.145976492389
2017-12-27 12:17:00,0.148752240388
2017-12-27 12:18:00,0.151478934221
2017-12-27 12:19:00,0.151499530319
2017-12-27 12:20:00,0.1544999356
2017-12-27 12:21:00,0.154531589024
2017-12-27 12:22:00,0.156832673416
2017-12-27 12:23:00,0.156861642821
2017-12-27 12:24:00,0.156907223326
2017-12-27 12:25:00,0.157623621898
2017-12-27 12:26:00,0.157638865362
2017-12-27 12:27:00,0.158678623857
2017-12-27 12:28:00,0.15952679706
2017-12-27 12:29:00,0.161156723218
2017-12-27 12:30:00,0.162286286709
2017-12-27 12:31:00,0.163468940026
2017-12-27 12:32:00,0.163679406215
2017-12-27 12:33:00,0.163668090362
2017-12-27 12:34:00,0.163665360479
2017-12-27 12:35:00,0.164477746543
2017-12-27 12:36:00,0.164476301884
2017-12-27 12:37:00,0.164482694857
2017-12-27 12:38:00,0.164970726938
2017-12-27 12:39:00,0.164970333615
2017-12-27 12:40:00,0.164976267046
2017-12-27 12:41:00,0.164983136843
2017-12-27 12:42:00,0.164991691538
2017-12-27 12:43:00,0.164986887885
2017-12-27 12:44:00,0.165265507792
2017-12-27 12:45:00,0.165260433472
2017-12-27 12:46:00,0.165264164589
2017-12-27 12:47:00,0.165261047733
2017-12-27 12:48:00,0.165884972741
2017-12-27 12:49:00,0.165885369794
2017-12-27 12:50:00,0.165883307228
2017-12-27 12:51:00,0.166033893216
2017-12-27 12:52:00,0.166301307248
2017-12-27 12:53:00,0.166602116432
2017-12-27 12:54:00,0.166737386955
2017-12-27 12:55:00,0.166641571541
2017-12-27 12:56:00,0.166639846591
2017-12-27 12:57:00,0.167072715256
2017-12-27 12:58:00,0.166966535405
2017-12-27 12:59:00,0.166866661413
2017-12-27 13:00:00,0.167084599636
2017-12-27 13:01:00,0.167177997739
2017-12-27 13:02:00,0.167364807323
2017-12-27 13:03:00,0.170087072288
2017-12-27 13:04:00,0.172809282332
2017-12-27 13:05:00,0.172800027223
2017-12-27 13:06:00,0.172805077569
2017-12-27 13:07:00,0.17280630285
2017-12-27 13:08:00,0.172802827845
2017-12-27 13:09:00,0.172798282332
2017-12-27 13:10:00,0.172760209394
2017-12-27 13:11:00,0.177335672672
2017-12-27 13:12:00,0.177335655028
2017-12-27 13:13:00,0.177336216713
2017-12-27 13:14:00,0.177337911322
2017-12-27 13:15:00,0.17733579545
2017-12-27 13:16:00,0.177335477856
2017-12-27 13:17:00,0.177328549754
2017-12-27 13:18:00,0.17732166901
2017-12-27 13:19:00,0.17732228926
2017-12-27 13:20:00,0.177323038648
2017-12-27 13:21:00,0.18079071425
2017-12-27 13:22:00,0.180765436178
2017-12-27 13:23:00,0.180762656395
2017-12-27 13:24:00,0.18157774197
2017-12-27 13:25:00,0.181985026373
2017-12-27 13:26:00,0.181978590292
2017-12-27 13:27:00,0.181976003223
2017-12-27 13:28:00,0.182368278862
2017-12-27 13:29:00,0.182759411113
2017-12-27 13:30:00,0.182760531219
2017-12-27 13:31:00,0.182767906124
2017-12-27 13:32:00,0.183317418403
2017-12-27 13:33:00,0.183594601096
2017-12-27 13:34:00,0.183016223566
2017-12-27 13:35:00,0.183019874619
2017-12-27 13:36:00,0.183436920572
2017-12-27 13:37:00,0.183640757627
2017-12-27 13:38:00,0.183643247771
2017-12-27 13:39:00,0.185681535807
2017-12-27 13:40:00,0.187740205922
2017-12-27 13:41:00,0.182729085082
2017-12-27 13:42:00,0.179510242588
2017-12-27 13:43:00,0.179118367187
2017-12-27 13:44:00,0.179116736942
2017-12-27 13:45:00,0.179113034527
2017-12-27 13:46:00,0.184794640705
2017-12-27 13:47:00,0.184797531202
2017-12-27 13:48:00,0.18479570078
2017-12-27 13:49:00,0.187389054497
2017-12-27 13:50:00,0.189982068075
2017-12-27 13:51:00,0.189966636986
2017-12-27 13:52:00,0.189961902382
2017-12-27 13:53:00,0.194939747834
2017-12-27 13:54:00,0.194905179591
2017-12-27 13:55:00,0.194876867788
2017-12-27 13:56:00,0.19488271488
2017-12-27 13:57:00,0.194883211662
2017-12-27 13:58:00,0.197787032949
2017-12-27 13:59:00,0.201764068431
2017-12-27 14:00:00,0.203881541869
2017-12-27 14:01:00,0.203836984771
2017-12-27 14:02:00,0.206953011532
2017-12-27 14:03:00,0.211153719535
2017-12-27 14:04:00,0.216389968425
2017-12-27 14:05:00,0.217388659275
2017-12-27 14:06:00,0.217845760298
2017-12-27 14:07:00,0.219456797593
2017-12-27 14:08:00,0.220767342009
2017-12-27 14:09:00,0.222849681472
2017-12-27 14:10:00,0.224753438512
2017-12-27 14:11:00,0.228658446348
2017-12-27 14:12:00,0.231962293088
2017-12-27 14:13:00,0.232816772667
2017-12-27 14:14:00,0.23396811966
2017-12-27 14:15:00,0.23578076005
2017-12-27 14:16:00,0.236461283982
2017-12-27 14:17:00,0.238529922989
2017-12-27 14:18:00,0.239733678737
2017-12-27 14:19:00,0.252658659047
2017-12-27 14:20:00,0.265615263512
2017-12-27 14:21:00,0.265631057847
2017-12-27 14:22:00,0.265671002325
2017-12-27 14:23:00,0.265660315265
2017-12-27 14:24:00,0.265656666698
2017-12-27 14:25:00,0.265656056264
2017-12-27 14:26:00,0.268891849051
2017-12-27 14:27:00,0.272131390123
2017-12-27 14:28:00,0.285322405677
2017-12-27 14:29:00,0.285322595872
2017-12-27 14:30:00,0.285288381871
2017-12-27 14:31:00,0.28528765638
2017-12-27 14:32:00,0.287450133766
2017-12-27 14:33:00,0.291422231521
2017-12-27 14:34:00,0.293374828114
2017-12-27 14:35:00,0.297132922575
2017-12-27 14:36:00,0.30103031155
2017-12-27 14:37:00,0.304951337159
2017-12-27 14:38:00,0.305123684515
2017-12-27 14:39:00,0.306081134567
2017-12-27 14:40:00,0.306294158801
2017-12-27 14:41:00,0.309594880079
2017-12-27 14:42:00,0.309601964322
2017-12-27 14:43:00,0.31072713325
2017-12-27 14:44:00,0.310727585219
2017-12-27 14:45:00,0.31251387129
2017-12-27 14:46:00,0.317403124885
2017-12-27 14:47:00,0.319393742054
2017-12-27 14:48:00,0.321361334104
2017-12-27 14:49:00,0.321359114989
2017-12-27 14:50:00,0.323296740953
2017-12-27 14:51:00,0.325239483433
2017-12-27 14:52:00,0.3275091499
2017-12-27 14:53:00,0.329761305287
2017-12-27 14:54:00,0.330521938967
2017-12-27 14:55:00,0.331279323765
2017-12-27 14:56:00,0.331570636168
2017-12-27 14:57:00,0.334582890219
2017-12-27 14:58:00,0.33802847971
2017-12-27 14:59:00,0.340830427802
2017-12-27 15:00:00,0.34399241875
2017-12-27 15:01:00,0.345557676381
2017-12-27 15:02:00,0.347170795332
2017-12-27 15:03:00,0.348034267181
2017-12-27 15:04:00,0.35160595709
2017-12-27 15:05:00,0.354879052308
2017-12-27 15:06:00,0.356910297135
2017-12-27 15:07:00,0.357807724718
2017-12-27 15:08:00,0.358909040942
2017-12-27 15:09:00,0.360322598366
2017-12-27 15:10:00,0.363578128514
2017-12-27 15:11:00,0.367541823348
2017-12-27 15:12:00,0.368738289027
2017-12-27 15:13:00,0.370674084098
2017-12-27 15:14:00,0.371890678917
2017-12-27 15:15:00,0.37268694111
2017-12-27 15:16:00,0.370428273997
2017-12-27 15:17:00,0.369244473909
2017-12-27 15:18:00,0.367544261282
2017-12-27 15:19:00,0.364078754149
2017-12-27 15:20:00,0.36415884607
2017-12-27 15:21:00,0.36129456971
2017-12-27 15:22:00,0.35989377344
2017-12-27 15:23:00,0.356857962936
2017-12-27 15:24:00,0.350928248405
2017-12-27 15:25:00,0.350979909621
2017-12-27 15:26:00,0.350996810074
2017-12-27 15:27:00,0.34332136739
2017-12-27 15:28:00,0.341264692295
2017-12-27 15:29:00,0.339191297561
2017-12-27 15:30:00,0.339179064704
2017-12-27 15:31:00,0.333190825801
2017-12-27 15:32:00,0.328242357148
2017-12-27 15:33:00,0.32577060633
2017-12-27 15:34:00,0.315866658484
2017-12-27 15:35:00,0.315850573591
2017-12-27 15:36:00,0.314745142562
2017-12-27 15:37:00,0.312545768843
2017-12-27 15:38:00,0.309920725522
2017-12-27 15:39:00,0.308616397784
2017-12-27 15:40:00,0.308402143105
2017-12-27 15:41:00,0.308160726116
2017-12-27 15:42:00,0.307968493407
2017-12-27 15:43:00,0.308195896571
2017-12-27 15:44:00,0.308206845312
2017-12-27 15:45:00,0.304593630861
2017-12-27 15:46:00,0.304589651602
2017-12-27 15:47:00,0.302588714894
2017-12-27 15:48:00,0.300584761336
2017-12-27 15:49:00,0.29632649151
2017-12-27 15:50:00,0.295428259315
2017-12-27 15:51:00,0.293641638095
2017-12-27 15:52:00,0.29364899275
2017-12-27 15:53:00,0.284503081072
2017-12-27 15:54:00,0.282778505806
2017-12-27 15:55:00,0.279343706224
2017-12-27 15:56:00,0.278321425982
2017-12-27 15:57:00,0.276284569158
2017-12-27 15:58:00,0.272092309346
2017-12-27 15:59:00,0.272093171969
2017-12-27 16:00:00,0.269129190125
2017-12-27 16:01:00,0.265934011245
2017-12-27 16:02:00,0.265670741425
2017-12-27 16:03:00,0.265626847975
2017-12-27 16:04:00,0.265625590501
2017-12-27 16:05:00,0.265624299047
2017-12-27 16:06:00,0.265622081501
2017-12-27 16:07:00,0.265619165137
2017-12-27 16:08:00,0.265616584391
2017-12-27 16:09:00,0.265575735705
2017-12-27 16:10:00,0.265539765907
2017-12-27 16:11:00,0.26549211426
2017-12-27 16:12:00,0.265453842607
2017-12-27 16:13:00,0.265424008979
2017-12-27 16:14:00,0.265417260068
2017-12-27 16:15:00,0.265416242314
2017-12-27 16:16:00,0.265405359267
2017-12-27 16:17:00,0.265389150815
2017-12-27 16:18:00,0.265392671082
2017-12-27 16:19:00,0.265404181502
2017-12-27 16:20:00,0.265390267706
2017-12-27 16:21:00,0.265354945634
2017-12-27 16:22:00,0.265300383842
2017-12-27 16:23:00,0.265306804759
2017-12-27 16:24:00,0.265328383575
2017-12-27 16:25:00,0.265308234069
2017-12-27 16:26:00,0.265318655265
2017-12-27 16:27:00,0.26526350693
2017-12-27 16:28:00,0.26523348146
2017-12-27 16:29:00,0.265198713311
2017-12-27 16:30:00,0.265179138992
2017-12-27 16:31:00,0.26514316804
2017-12-27 16:32:00,0.26515401866
2017-12-27 16:33:00,0.265166500189
2017-12-27 16:34:00,0.265172461586
2017-12-27 16:35:00,0.265169813864
2017-12-27 16:36:00,0.265168710323
2017-12-27 16:37:00,0.265154201184
2017-12-27 16:38:00,0.265136659304
2017-12-27 16:39:00,0.265174938322
2017-12-27 16:40:00,0.265212798119
2017-12-27 16:41:00,0.265248570525
2017-12-27 16:42:00,0.265258325684
2017-12-27 16:43:00,0.265277560754
2017-12-27 16:44:00,0.265315500645
2017-12-27 16:45:00,0.265395585952
2017-12-27 16:46:00,0.26543446848
2017-12-27 16:47:00,0.265436884603
2017-12-27 16:48:00,0.265443109169
2017-12-27 16:49:00,0.265455580086
2017-12-27 16:50:00,0.265472248307
2017-12-27 16:51:00,0.265499644619
2017-12-27 16:52:00,0.26555200409
2017-12-27 16:53:00,0.265542712295
2017-12-27 16:54:00,0.265595292078
2017-12-27 16:55:00,0.26561149347
2017-12-27 16:56:00,0.265632681012
2017-12-27 16:57:00,0.265627152715
2017-12-27 16:58:00,0.265644967447
2017-12-27 16:59:00,0.26565803801
2017-12-27 17:00:00,0.26565275786
2017-12-27 17:01:00,0.265675236607
2017-12-27 17:02:00,0.265673692414
2017-12-27 17:03:00,0.26566998702
2017-12-27 17:04:00,0.265677008449
2017-12-27 17:05:00,0.265678090917
2017-12-27 17:06:00,0.265697422639
2017-12-27 17:07:00,0.265636096739
2017-12-27 17:08:00,0.265571363439
2017-12-27 17:09:00,0.265573306363
2017-12-27 17:10:00,0.265570741641
2017-12-27 17:11:00,0.265707898021
2017-12-27 17:12:00,0.265592108969
2017-12-27 17:13:00,0.265588399998
2017-12-27 17:14:00,0.265580957836
2017-12-27 17:15:00,0.26553419959
2017-12-27 17:16:00,0.265508491039
2017-12-27 17:17:00,0.26550465129
2017-12-27 17:18:00,0.265496579832
2017-12-27 17:19:00,0.265497721513
2017-12-27 17:20:00,0.265358458664
2017-12-27 17:21:00,0.26534016821
2017-12-27 17:22:00,0.265342208091
2017-12-27 17:23:00,0.265330160969
2017-12-27 17:24:00,0.2653443626
2017-12-27 17:25:00,0.265392982317
2017-12-27 17:26:00,0.265391571277
2017-12-27 17:27:00,0.265413845147
2017-12-27 17:28:00,0.2653281099
2017-12-27 17:29:00,0.265167417568
2017-12-27 17:30:00,0.265189251797
2017-12-27 17:31:00,0.265192488874
2017-12-27 17:32:00,0.265173144907
2017-12-27 17:33:00,0.265157403439
2017-12-27 17:34:00,0.265130755824
2017-12-27 17:35:00,0.265096972115
2017-12-27 17:36:00,0.265045373411
2017-12-27 17:37:00,0.265058003229
2017-12-27 17:38:00,0.265068782914
2017-12-27 17:39:00,0.265088564108
2017-12-27 17:40:00,0.265107808474
2017-12-27 17:41:00,0.26511525861
2017-12-27 17:42:00,0.265123088799
2017-12-27 17:43:00,0.265127671955
2017-12-27 17:44:00,0.265153203975
2017-12-27 17:45:00,0.265201072464
2017-12-27 17:46:00,0.265203335654
2017-12-27 17:47:00,0.265202908335
2017-12-27 17:48:00,0.265193262156
2017-12-27 17:49:00,0.265198709168
2017-12-27 17:50:00,0.265200474084
2017-12-27 17:51:00,0.265197495556
2017-12-27 17:52:00,0.265203624914
2017-12-27 17:53:00,0.265203701662
2017-12-27 17:54:00,0.265196084421
2017-12-27 17:55:00,0.265201665216
2017-12-27 17:56:00,0.265210977378
2017-12-27 17:57:00,0.26520385164
2017-12-27 17:58:00,0.26522119857
2017-12-27 17:59:00,0.265237283257
2017-12-27 18:00:00,0.265245804456
2017-12-27 18:01:00,0.265290300392
2017-12-27 18:02:00,0.265392041414
2017-12-27 18:03:00,0.265421619331
2017-12-27 18:04:00,0.265441190712
2017-12-27 18:05:00,0.265494041048
2017-12-27 18:06:00,0.265513838982
2017-12-27 18:07:00,0.265553322616
2017-12-27 18:08:00,0.265571778171
2017-12-27 18:09:00,0.265570709008
2017-12-27 18:10:00,0.265590529866
2017-12-27 18:11:00,0.265587923814
2017-12-27 18:12:00,0.265578849855
2017-12-27 18:13:00,0.265588609812
2017-12-27 18:14:00,0.265591715189
2017-12-27 18:15:00,0.265648306978
2017-12-27 18:16:00,0.26565514972
2017-12-27 18:17:00,0.265652381826
2017-12-27 18:18:00,0.265654290134
2017-12-27 18:19:00,0.265671477271
2017-12-27 18:20:00,0.265681256593
2017-12-27 18:21:00,0.265701681446
2017-12-27 18:22:00,0.26574381158
2017-12-27 18:23:00,0.265742084161
2017-12-27 18:24:00,0.265787574615
2017-12-27 18:25:00,0.265803214454
2017-12-27 18:26:00,0.265821272663
2017-12-27 18:27:00,0.265850130693
2017-12-27 18:28:00,0.265848230194
2017-12-27 18:29:00,0.265845622822
2017-12-27 18:30:00,0.265845028837
2017-12-27 18:31:00,0.265846017484
2017-12-27 18:32:00,0.265838607292
2017-12-27 18:33:00,0.265835613909
2017-12-27 18:34:00,0.265835686083
2017-12-27 18:35:00,0.265834773623
2017-12-27 18:36:00,0.265837849461
2017-12-27 18:37:00,0.265834082288
2017-12-27 18:38:00,0.265831027649
2017-12-27 18:39:00,0.265827344119
2017-12-27 18:40:00,0.265823879386
2017-12-27 18:41:00,0.265821528714
2017-12-27 18:42:00,0.265820366552
2017-12-27 18:43:00,0.265826802266
2017-12-27 18:44:00,0.265820154057
2017-12-27 18:45:00,0.265822143875
2017-12-27 18:46:00,0.265822405633
2017-12-27 18:47:00,0.265823147377
2017-12-27 18:48:00,0.265818415107
2017-12-27 18:49:00,0.265818922014
2017-12-27 18:50:00,0.265819738789
2017-12-27 18:51:00,0.265819745665
2017-12-27 18:52:00,0.265814760239
2017-12-27 18:53:00,0.26581447157
2017-12-27 18:54:00,0.265814315756
2017-12-27 18:55:00,0.265812830538
2017-12-27 18:56:00,0.265811636304
2017-12-27 18:57:00,0.26580826836
2017-12-27 18:58:00,0.265803003446
2017-12-27 18:59:00,0.265804433087
2017-12-27 19:00:00,0.265803347105
2017-12-27 19:01:00,0.265804433087
2017-12-27 19:02:00,0.265800869327
2017-12-27 19:03:00,0.265787743272
2017-12-27 19:04:00,0.265788210048
2017-12-27 19:05:00,0.265788058821
2017-12-27 19:06:00,0.265786610855
2017-12-27 19:07:00,0.265781645043
2017-12-27 19:08:00,0.265784562489
2017-12-27 19:09:00,0.265780201438
2017-12-27 19:10:00,0.265780565836
2017-12-27 19:11:00,0.265780659641
2017-12-27 19:12:00,0.265780391604
2017-12-27 19:13:00,0.265775501682
2017-12-27 19:14:00,0.265773228232
2017-12-27 19:15:00,0.265769608288
2017-12-27 19:16:00,0.265762224093
2017-12-27 19:17:00,0.265757956785
2017-12-27 19:18:00,0.265755725307
2017-12-27 19:19:00,0.265746840587
2017-12-27 19:20:00,0.26574283113
2017-12-27 19:21:00,0.265736957905
2017-12-27 19:22:00,0.265742108109
2017-12-27 19:23:00,0.26573721707
2017-12-27 19:24:00,0.265728209634
2017-12-27 19:25:00,0.265718775436
2017-12-27 19:26:00,0.265713916096
2017-12-27 19:27:00,0.265711065419
2017-12-27 19:28:00,0.26570577918
2017-12-27 19:29:00,0.265703870853
2017-12-27 19:30:00,0.265702566508
2017-12-27 19:31:00,0.265697724876
2017-12-27 19:32:00,0.265695643427
2017-12-27 19:33:00,0.265694557454
2017-12-27 19:34:00,0.265689670573
2017-12-27 19:35:00,0.265715334078
2017-12-27 19:36:00,0.265723214945
2017-12-27 19:37:00,0.265724436693
2017-12-27 19:38:00,0.26572133088
2017-12-27 19:39:00,0.265717449848
2017-12-27 19:40:00,0.265716399921
2017-12-27 19:41:00,0.265700463418
2017-12-27 19:42:00,0.265673058415
2017-12-27 19:43:00,0.26567723265
2017-12-27 19:44:00,0.265676363364
2017-12-27 19:45:00,0.265665221545
2017-12-27 19:46:00,0.265665592724
2017-12-27 19:47:00,0.265665815573
2017-12-27 19:48:00,0.265655976043
2017-12-27 19:49:00,0.265652983916
2017-12-27 19:50:00,0.265648036947
2017-12-27 19:51:00,0.265646308278
2017-12-27 19:52:00,0.265648768746
2017-12-27 19:53:00,0.265643504197
2017-12-27 19:54:00,0.265647004013
2017-12-27 19:55:00,0.265641975649
2017-12-27 19:56:00,0.265640335342
2017-12-27 19:57:00,0.265641709814
2017-12-27 19:58:00,0.26561303743
2017-12-27 19:59:00,0.265608895109
2017-12-27 20:00:00,0.265606089044
2017-12-27 20:01:00,0.265600392031
2017-12-27 20:02:00,0.265592537958
2017-12-27 20:03:00,0.265595083961
2017-12-27 20:04:00,0.265578858365
2017-12-27 20:05:00,0.26557741401
2017-12-27 20:06:00,0.265576714087
2017-12-27 20:07:00,0.265572098711
2017-12-27 20:08:00,0.265571110392
2017-12-27 20:09:00,0.265572809169
2017-12-27 20:10:00,0.265571895021
2017-12-27 20:11:00,0.265564540898
2017-12-27 20:12:00,0.265561035628
2017-12-27 20:13:00,0.265560730161
2017-12-27 20:14:00,0.265553039805
2017-12-27 20:15:00,0.265547525261
2017-12-27 20:16:00,0.265543361454
2017-12-27 20:17:00,0.265540993255
2017-12-27 20:18:00,0.265542013243
